"Ad name","Ad set name",Day,"Ad delivery",Reach,Impressions,Frequency,"Result Type",Results,"Cost per result","Amount spent (RUB)",Starts,Ends,"CPM (cost per 1,000 impressions)","Link clicks","CPC (cost per link click)","CTR (link click-through rate)","CPC (all)","CTR (all)","Clicks (all)","Ad ID","Campaign ID","Reporting starts","Reporting ends"
1,"[RU]_June — Копия",2019-07-08,not_delivering,281,284,1.0106761565836,"Leads (form)",,,130.96,,,461.12676056,1,130.96,0.35211267605634,130.96,0.35211268,1,23843472390240549,23843401146580549,2019-07-08,2019-07-08
1,"[RU]_June — Копия",2019-07-08,not_delivering,298,298,1,"Leads (form)",1,188.81,188.81,,,633.59060403,4,47.2025,1.3422818791946,31.46833333,2.01342282,6,23843472390220549,23843401146580549,2019-07-08,2019-07-08
4,[RU]_June,2019-07-08,not_delivering,48,49,1.0208333333333,"Leads (form)",,,14,,,285.71428571,,,,,0,0,23843401165720549,23843401146580549,2019-07-08,2019-07-08
1,"[RU]_June — Копия",2019-07-08,not_delivering,303,304,1.003300330033,"Leads (form)",,,203.6,,,669.73684211,1,203.6,0.32894736842105,203.6,0.32894737,1,23843472390020549,23843401146580549,2019-07-08,2019-07-08
4,"[RU]_June — Копия",2019-07-08,not_delivering,436,438,1.0045871559633,"Leads (form)",,,279.79,,,638.78995434,,,,279.79,0.2283105,1,23843472390140549,23843401146580549,2019-07-08,2019-07-08
4,"[RU]_June — Копия",2019-07-08,not_delivering,362,365,1.0082872928177,"Leads (form)",1,181.74,181.74,,,497.91780822,2,90.87,0.54794520547945,45.435,1.09589041,4,23843472390150549,23843401146580549,2019-07-08,2019-07-08
4,"[RU]_June — Копия",2019-07-08,not_delivering,418,421,1.0071770334928,"Leads (form)",1,252.1,252.1,,,598.81235154,3,84.03333333,0.7125890736342,63.025,0.95011876,4,23843472390170549,23843401146580549,2019-07-08,2019-07-08
3,"[RU]_June — Копия",2019-07-08,not_delivering,588,592,1.0068027210884,"Leads (form)",3,218.75,656.25,,,1108.53040541,4,164.0625,0.67567567567568,59.65909091,1.85810811,11,23843472390090549,23843401146580549,2019-07-08,2019-07-08
5,[UA]_June,2019-07-08,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176360549,23843401146580549,2019-07-08,2019-07-08
5,[RU]_June,2019-07-08,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165710549,23843401146580549,2019-07-08,2019-07-08
1,[KZ]_June,2019-07-08,not_delivering,358,358,1,"Leads (form)",,,57.79,,,161.42458101,3,19.26333333,0.83798882681564,14.4475,1.11731844,4,23843401176380549,23843401146580549,2019-07-08,2019-07-08
5,"[RU]_June — Копия",2019-07-08,not_delivering,9048,9048,1,"Leads (form)",16,211.055,3376.88,,,373.2183908,110,30.69890909,1.2157382847038,17.77305263,2.09991158,190,23843472390180549,23843401146580549,2019-07-08,2019-07-08
4,"[RU]_June — Копия",2019-07-08,not_delivering,338,338,1,"Leads (form)",,,164.09,,,485.47337278,1,164.09,0.29585798816568,164.09,0.29585799,1,23843472390160549,23843401146580549,2019-07-08,2019-07-08
5,"[RU]_June — Копия",2019-07-08,not_delivering,8705,8705,1,"Leads (form)",11,329.13636363636,3620.5,,,415.91039632,108,33.52314815,1.240666283745,18.19346734,2.2860425,199,23843472390190549,23843401146580549,2019-07-08,2019-07-08
2,[UA]_June,2019-07-08,not_delivering,3423,3455,1.0093485246859,"Leads (form)",7,100.96857142857,706.78,,,204.56729378,22,32.12636364,0.63675832127352,16.82809524,1.21562952,42,23843401176390549,23843401146580549,2019-07-08,2019-07-08
3,"[RU]_June — Копия",2019-07-08,not_delivering,546,548,1.003663003663,"Leads (form)",5,111.458,557.29,,,1016.95255474,8,69.66125,1.4598540145985,30.96055556,3.28467153,18,23843472390130549,23843401146580549,2019-07-08,2019-07-08
2,"[RU]_June — Копия",2019-07-08,not_delivering,1102,1105,1.002722323049,"Leads (form)",1,333.98,333.98,,,302.24434389,3,111.32666667,0.27149321266968,37.10888889,0.81447964,9,23843472390060549,23843401146580549,2019-07-08,2019-07-08
3,[UA]_June,2019-07-08,not_delivering,2246,2450,1.0908281389136,"Leads (form)",7,177.72142857143,1244.05,,,507.7755102,37,33.62297297,1.5102040816327,16.36907895,3.10204082,76,23843401176430549,23843401146580549,2019-07-08,2019-07-08
2,"[RU]_June — Копия",2019-07-08,not_delivering,1607,1611,1.0024891101431,"Leads (form)",,,508.71,,,315.77281192,3,169.57,0.18621973929236,84.785,0.37243948,6,23843472390070549,23843401146580549,2019-07-08,2019-07-08
4,[UA]_June,2019-07-08,not_delivering,32,34,1.0625,"Leads (form)",,,19.37,,,569.70588235,,,,,0,0,23843401176340549,23843401146580549,2019-07-08,2019-07-08
5,"[RU]_June — Копия",2019-07-08,not_delivering,7916,8053,1.0173067205659,"Leads (form)",13,262.41230769231,3411.36,,,423.61356016,122,27.96196721,1.5149633676891,17.67544041,2.39662238,193,23843472390200549,23843401146580549,2019-07-08,2019-07-08
5,[KZ]_June,2019-07-08,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176350549,23843401146580549,2019-07-08,2019-07-08
1,[RU]_June,2019-07-08,not_delivering,9,9,1,"Leads (form)",,,20.06,,,2228.88888889,,,,,0,0,23843401163330549,23843401146580549,2019-07-08,2019-07-08
2,[KZ]_June,2019-07-08,not_delivering,6972,7016,1.0063109581182,"Leads (form)",6,82.868333333333,497.21,,,70.86801596,20,24.8605,0.28506271379704,10.80891304,0.65564424,46,23843401176410549,23843401146580549,2019-07-08,2019-07-08
3,[RU]_June,2019-07-08,not_delivering,285,288,1.0105263157895,"Leads (form)",1,185.65,185.65,,,644.61805556,3,61.88333333,1.0416666666667,46.4125,1.38888889,4,23843401165730549,23843401146580549,2019-07-08,2019-07-08
2,[UA]_June,2019-07-07,not_delivering,3388,3435,1.0138724911452,"Leads (form)",2,362.16,724.32,,,210.86462882,34,21.30352941,0.98981077147016,13.92923077,1.51382824,52,23843401176390549,23843401146580549,2019-07-07,2019-07-07
5,[RU]_June,2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165710549,23843401146580549,2019-07-07,2019-07-07
4,[UA]_June,2019-07-07,not_delivering,40,45,1.125,"Leads (form)",,,13.75,,,305.55555556,,,,,0,0,23843401176340549,23843401146580549,2019-07-07,2019-07-07
3,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390090549,23843401146580549,2019-07-07,2019-07-07
2,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390100549,23843401146580549,2019-07-07,2019-07-07
3,[RU]_June,2019-07-07,not_delivering,550,552,1.0036363636364,"Leads (form)",1,492.56,492.56,,,892.31884058,3,164.18666667,0.54347826086957,82.09333333,1.08695652,6,23843401165730549,23843401146580549,2019-07-07,2019-07-07
3,[UA]_June,2019-07-07,not_delivering,4105,4477,1.0906211936663,"Leads (form)",11,148.36090909091,1631.97,,,364.52311816,40,40.79925,0.89345543890998,14.70243243,2.47933884,111,23843401176430549,23843401146580549,2019-07-07,2019-07-07
5,[UA]_June,2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176360549,23843401146580549,2019-07-07,2019-07-07
5,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390190549,23843401146580549,2019-07-07,2019-07-07
5,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390200549,23843401146580549,2019-07-07,2019-07-07
4,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390150549,23843401146580549,2019-07-07,2019-07-07
2,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390070549,23843401146580549,2019-07-07,2019-07-07
1,[RU]_June,2019-07-07,not_delivering,7,7,1,"Leads (form)",,,5.25,,,750,,,,,0,0,23843401163330549,23843401146580549,2019-07-07,2019-07-07
4,[KZ]_June,2019-07-07,not_delivering,123,123,1,"Leads (form)",,,23.84,,,193.82113821,,,,,0,0,23843401176370549,23843401146580549,2019-07-07,2019-07-07
4,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390160549,23843401146580549,2019-07-07,2019-07-07
4,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390140549,23843401146580549,2019-07-07,2019-07-07
5,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390180549,23843401146580549,2019-07-07,2019-07-07
1,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390230549,23843401146580549,2019-07-07,2019-07-07
1,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390020549,23843401146580549,2019-07-07,2019-07-07
3,[KZ]_June,2019-07-07,not_delivering,951,977,1.0273396424816,"Leads (form)",,,224.49,,,229.77482088,7,32.07,0.7164790174002,28.06125,0.81883316,8,23843401176400549,23843401146580549,2019-07-07,2019-07-07
4,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390170549,23843401146580549,2019-07-07,2019-07-07
1,[KZ]_June,2019-07-07,not_delivering,252,255,1.0119047619048,"Leads (form)",,,50.17,,,196.74509804,1,50.17,0.3921568627451,50.17,0.39215686,1,23843401176380549,23843401146580549,2019-07-07,2019-07-07
5,[KZ]_June,2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176350549,23843401146580549,2019-07-07,2019-07-07
1,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390240549,23843401146580549,2019-07-07,2019-07-07
3,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390130549,23843401146580549,2019-07-07,2019-07-07
4,[RU]_June,2019-07-07,not_delivering,55,55,1,"Leads (form)",,,21.91,,,398.36363636,,,,,0,0,23843401165720549,23843401146580549,2019-07-07,2019-07-07
1,[UA]_June,2019-07-07,not_delivering,35,35,1,"Leads (form)",,,10.6,,,302.85714286,,,,10.6,2.85714286,1,23843401176450549,23843401146580549,2019-07-07,2019-07-07
2,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390080549,23843401146580549,2019-07-07,2019-07-07
3,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390120549,23843401146580549,2019-07-07,2019-07-07
2,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390060549,23843401146580549,2019-07-07,2019-07-07
2,[KZ]_June,2019-07-07,not_delivering,6184,6353,1.0273285899094,"Leads (form)",1,459.73,459.73,,,72.36423737,11,41.79363636,0.1731465449394,18.3892,0.39351487,25,23843401176410549,23843401146580549,2019-07-07,2019-07-07
3,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390110549,23843401146580549,2019-07-07,2019-07-07
2,[RU]_June,2019-07-07,not_delivering,1858,1875,1.0091496232508,"Leads (form)",3,157.28,471.84,,,251.648,13,36.29538462,0.69333333333333,22.46857143,1.12,21,23843401165740549,23843401146580549,2019-07-07,2019-07-07
1,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390220549,23843401146580549,2019-07-07,2019-07-07
5,"[RU]_June — Копия",2019-07-07,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390210549,23843401146580549,2019-07-07,2019-07-07
5,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390210549,23843401146580549,2019-07-06,2019-07-06
3,[KZ]_June,2019-07-06,not_delivering,1766,1817,1.0288788221971,"Leads (form)",2,297.195,594.39,,,327.12713264,10,59.439,0.55035773252614,31.28368421,1.04567969,19,23843401176400549,23843401146580549,2019-07-06,2019-07-06
4,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390160549,23843401146580549,2019-07-06,2019-07-06
2,[UA]_June,2019-07-06,not_delivering,2285,2304,1.0083150984683,"Leads (form)",5,101.046,505.23,,,219.28385417,19,26.59105263,0.82465277777778,16.29774194,1.34548611,31,23843401176390549,23843401146580549,2019-07-06,2019-07-06
1,[RU]_June,2019-07-06,not_delivering,9,9,1,"Leads (form)",,,3.95,,,438.88888889,,,,,0,0,23843401163330549,23843401146580549,2019-07-06,2019-07-06
4,[UA]_June,2019-07-06,not_delivering,6,6,1,"Leads (form)",1,1.58,1.58,,,263.33333333,1,1.58,16.666666666667,0.79,33.33333333,2,23843401176340549,23843401146580549,2019-07-06,2019-07-06
1,[KZ]_June,2019-07-06,not_delivering,219,219,1,"Leads (form)",,,33.76,,,154.15525114,3,11.25333333,1.3698630136986,11.25333333,1.36986301,3,23843401176380549,23843401146580549,2019-07-06,2019-07-06
5,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390180549,23843401146580549,2019-07-06,2019-07-06
4,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390170549,23843401146580549,2019-07-06,2019-07-06
1,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390230549,23843401146580549,2019-07-06,2019-07-06
1,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390020549,23843401146580549,2019-07-06,2019-07-06
3,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390120549,23843401146580549,2019-07-06,2019-07-06
2,[RU]_June,2019-07-06,not_delivering,1069,1074,1.0046772684752,"Leads (form)",,,353.05,,,328.72439479,3,117.68333333,0.27932960893855,88.2625,0.37243948,4,23843401165740549,23843401146580549,2019-07-06,2019-07-06
5,[KZ]_June,2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176350549,23843401146580549,2019-07-06,2019-07-06
4,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390140549,23843401146580549,2019-07-06,2019-07-06
4,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390150549,23843401146580549,2019-07-06,2019-07-06
5,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390190549,23843401146580549,2019-07-06,2019-07-06
2,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390060549,23843401146580549,2019-07-06,2019-07-06
3,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390130549,23843401146580549,2019-07-06,2019-07-06
1,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390220549,23843401146580549,2019-07-06,2019-07-06
3,[RU]_June,2019-07-06,not_delivering,807,824,1.0210656753408,"Leads (form)",4,282.37,1129.48,,,1370.72815534,12,94.12333333,1.4563106796117,56.474,2.42718447,20,23843401165730549,23843401146580549,2019-07-06,2019-07-06
3,[UA]_June,2019-07-06,not_delivering,4537,4887,1.0771434868856,"Leads (form)",12,191.5475,2298.57,,,470.34376918,45,51.07933333,0.92081031307551,19.31571429,2.43503172,119,23843401176430549,23843401146580549,2019-07-06,2019-07-06
3,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390090549,23843401146580549,2019-07-06,2019-07-06
5,[UA]_June,2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176360549,23843401146580549,2019-07-06,2019-07-06
4,[RU]_June,2019-07-06,not_delivering,9,9,1,"Leads (form)",,,4.17,,,463.33333333,,,,,0,0,23843401165720549,23843401146580549,2019-07-06,2019-07-06
2,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390100549,23843401146580549,2019-07-06,2019-07-06
5,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390200549,23843401146580549,2019-07-06,2019-07-06
4,[KZ]_June,2019-07-06,not_delivering,25,25,1,"Leads (form)",,,3.73,,,149.2,,,,,0,0,23843401176370549,23843401146580549,2019-07-06,2019-07-06
1,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390240549,23843401146580549,2019-07-06,2019-07-06
2,[KZ]_June,2019-07-06,not_delivering,7012,7167,1.0221049629207,"Leads (form)",6,107.53166666667,645.19,,,90.02232454,17,37.95235294,0.23719826984791,18.434,0.48834938,35,23843401176410549,23843401146580549,2019-07-06,2019-07-06
5,[RU]_June,2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165710549,23843401146580549,2019-07-06,2019-07-06
3,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390110549,23843401146580549,2019-07-06,2019-07-06
2,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390080549,23843401146580549,2019-07-06,2019-07-06
2,"[RU]_June — Копия",2019-07-06,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390070549,23843401146580549,2019-07-06,2019-07-06
1,[UA]_June,2019-07-06,not_delivering,11,11,1,"Leads (form)",,,2.86,,,260,,,,,0,0,23843401176450549,23843401146580549,2019-07-06,2019-07-06
4,[KZ]_June,2019-07-05,not_delivering,48,49,1.0208333333333,"Leads (form)",,,11.66,,,237.95918367,,,,,0,0,23843401176370549,23843401146580549,2019-07-05,2019-07-05
4,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390160549,23843401146580549,2019-07-05,2019-07-05
5,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390180549,23843401146580549,2019-07-05,2019-07-05
1,[RU]_June,2019-07-05,not_delivering,11,11,1,"Leads (form)",,,16.56,,,1505.45454545,,,,,0,0,23843401163330549,23843401146580549,2019-07-05,2019-07-05
4,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390170549,23843401146580549,2019-07-05,2019-07-05
1,[UA]_June,2019-07-05,not_delivering,38,38,1,"Leads (form)",,,9.89,,,260.26315789,,,,,0,0,23843401176450549,23843401146580549,2019-07-05,2019-07-05
5,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390210549,23843401146580549,2019-07-05,2019-07-05
1,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390020549,23843401146580549,2019-07-05,2019-07-05
5,[KZ]_June,2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176350549,23843401146580549,2019-07-05,2019-07-05
4,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390140549,23843401146580549,2019-07-05,2019-07-05
3,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390110549,23843401146580549,2019-07-05,2019-07-05
5,[RU]_June,2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165710549,23843401146580549,2019-07-05,2019-07-05
5,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390200549,23843401146580549,2019-07-05,2019-07-05
5,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390190549,23843401146580549,2019-07-05,2019-07-05
4,[RU]_June,2019-07-05,not_delivering,15,15,1,"Leads (form)",,,8.33,,,555.33333333,,,,,0,0,23843401165720549,23843401146580549,2019-07-05,2019-07-05
3,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390090549,23843401146580549,2019-07-05,2019-07-05
3,[UA]_June,2019-07-05,not_delivering,4169,4476,1.0736387622931,"Leads (form)",20,107.909,2158.18,,,482.16711349,60,35.96966667,1.3404825737265,13.74636943,3.50759607,157,23843401176430549,23843401146580549,2019-07-05,2019-07-05
4,[UA]_June,2019-07-05,not_delivering,10,10,1,"Leads (form)",,,1.83,,,183,,,,,0,0,23843401176340549,23843401146580549,2019-07-05,2019-07-05
3,[RU]_June,2019-07-05,not_delivering,741,744,1.004048582996,"Leads (form)",3,391.46333333333,1174.39,,,1578.4811828,15,78.29266667,2.0161290322581,51.06043478,3.09139785,23,23843401165730549,23843401146580549,2019-07-05,2019-07-05
1,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390230549,23843401146580549,2019-07-05,2019-07-05
4,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390150549,23843401146580549,2019-07-05,2019-07-05
2,[RU]_June,2019-07-05,not_delivering,805,810,1.0062111801242,"Leads (form)",2,129.685,259.37,,,320.20987654,3,86.45666667,0.37037037037037,25.937,1.2345679,10,23843401165740549,23843401146580549,2019-07-05,2019-07-05
1,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390240549,23843401146580549,2019-07-05,2019-07-05
2,[KZ]_June,2019-07-05,not_delivering,3914,3975,1.0155850792029,"Leads (form)",5,73.902,369.51,,,92.95849057,18,20.52833333,0.45283018867925,11.19727273,0.83018868,33,23843401176410549,23843401146580549,2019-07-05,2019-07-05
2,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390080549,23843401146580549,2019-07-05,2019-07-05
3,[KZ]_June,2019-07-05,not_delivering,1641,1682,1.024984765387,"Leads (form)",4,151.9225,607.69,,,361.2901308,12,50.64083333,0.71343638525565,31.98368421,1.12960761,19,23843401176400549,23843401146580549,2019-07-05,2019-07-05
2,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390060549,23843401146580549,2019-07-05,2019-07-05
5,[UA]_June,2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176360549,23843401146580549,2019-07-05,2019-07-05
3,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390120549,23843401146580549,2019-07-05,2019-07-05
3,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390130549,23843401146580549,2019-07-05,2019-07-05
2,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390100549,23843401146580549,2019-07-05,2019-07-05
2,[UA]_June,2019-07-05,not_delivering,1737,1756,1.0109383995394,"Leads (form)",1,390.42,390.42,,,222.33485194,13,30.03230769,0.74031890660592,19.521,1.13895216,20,23843401176390549,23843401146580549,2019-07-05,2019-07-05
2,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390070549,23843401146580549,2019-07-05,2019-07-05
1,"[RU]_June — Копия",2019-07-05,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390220549,23843401146580549,2019-07-05,2019-07-05
1,[KZ]_June,2019-07-05,not_delivering,365,367,1.0054794520548,"Leads (form)",,,64.06,,,174.55040872,2,32.03,0.5449591280654,16.015,1.08991826,4,23843401176380549,23843401146580549,2019-07-05,2019-07-05
5,"[RU]_June — Копия",2019-07-04,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390210549,23843401146580549,2019-07-04,2019-07-04
4,"[RU]_June — Копия",2019-07-04,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390150549,23843401146580549,2019-07-04,2019-07-04
4,"[RU]_June — Копия",2019-07-04,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390140549,23843401146580549,2019-07-04,2019-07-04
2,[RU]_June,2019-07-04,not_delivering,785,788,1.003821656051,"Leads (form)",2,115.43,230.86,,,292.96954315,4,57.715,0.50761421319797,28.8575,1.01522843,8,23843401165740549,23843401146580549,2019-07-04,2019-07-04
2,"[RU]_June — Копия",2019-07-04,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390070549,23843401146580549,2019-07-04,2019-07-04
3,"[RU]_June — Копия",2019-07-04,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390130549,23843401146580549,2019-07-04,2019-07-04
2,[UA]_June,2019-07-04,not_delivering,1248,1254,1.0048076923077,"Leads (form)",2,138.04,276.08,,,220.15948963,11,25.09818182,0.87719298245614,21.23692308,1.03668262,13,23843401176390549,23843401146580549,2019-07-04,2019-07-04
5,[RU]_June,2019-07-04,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165710549,23843401146580549,2019-07-04,2019-07-04
1,"[RU]_June — Копия",2019-07-04,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390020549,23843401146580549,2019-07-04,2019-07-04
1,"[RU]_June — Копия",2019-07-04,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390240549,23843401146580549,2019-07-04,2019-07-04
5,[UA]_June,2019-07-04,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176360549,23843401146580549,2019-07-04,2019-07-04
2,"[RU]_June — Копия",2019-07-04,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390080549,23843401146580549,2019-07-04,2019-07-04
5,[KZ]_June,2019-07-04,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176350549,23843401146580549,2019-07-04,2019-07-04
3,"[RU]_June — Копия",2019-07-04,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390090549,23843401146580549,2019-07-04,2019-07-04
4,[RU]_June,2019-07-04,not_delivering,76,76,1,"Leads (form)",,,15.72,,,206.84210526,,,,,0,0,23843401165720549,23843401146580549,2019-07-04,2019-07-04
3,"[RU]_June — Копия",2019-07-04,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390110549,23843401146580549,2019-07-04,2019-07-04
1,"[RU]_June — Копия",2019-07-04,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390220549,23843401146580549,2019-07-04,2019-07-04
5,"[RU]_June — Копия",2019-07-04,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390200549,23843401146580549,2019-07-04,2019-07-04
